  0.0000000   .0000000  1.0000000          90.0    .0
   .0871558   .0000000   .9961947          85.0    .0
  0.0000000   .0871558   .9961947          85.0  90.0
  -.0871558  0.0000000   .9961947          85.0 180.0
  0.0000000  -.0871558   .9961947          85.0 270.0
   .0800468   .0800468   .9935719          83.5  45.0
  -.0800468   .0800468   .9935719          83.5 135.0
  -.0800468  -.0800468   .9935719          83.5 225.0
   .0800468  -.0800468   .9935719          83.5 315.0
   .1564345   .0000000   .9876884          81.0    .0
  0.0000000   .1564345   .9876884          81.0  90.0
  -.1564345  0.0000000   .9876884          81.0 180.0
  0.0000000  -.1564345   .9876884          81.0 270.0
   .1470158   .1470158   .9781476          78.0  45.0
  -.1470158   .1470158   .9781476          78.0 135.0
  -.1470158  -.1470158   .9781476          78.0 225.0
   .1470158  -.1470158   .9781476          78.0 315.0
   .2336786   .0626140   .9702957          76.0  15.0
   .0626140   .2336786   .9702957          76.0  75.0
  -.0626140   .2336786   .9702957          76.0 105.0
  -.2336786   .0626140   .9702957          76.0 165.0
  -.2336786  -.0626140   .9702957          76.0 195.0
  -.1710646  -.1710646   .9702957          76.0 225.0
   .0626140  -.2336786   .9702957          76.0 285.0
   .2336786  -.0626140   .9702957          76.0 345.0
   .3007058   .0000000   .9537169          72.5    .0
   .2126311   .2126311   .9537169          72.5  45.0
  0.0000000   .3007058   .9537169          72.5  90.0
  -.2126311   .2126311   .9537169          72.5 135.0
  -.3007058  0.0000000   .9537169          72.5 180.0
  -.2126311  -.2126311   .9537169          72.5 225.0
  0.0000000  -.3007058   .9537169          72.5 270.0
   .2126311  -.2126311   .9537169          72.5 315.0
   .3007858   .1245895   .9455186          71.0  22.5
   .1245895   .3007858   .9455186          71.0  67.5
  -.1245895   .3007858   .9455186          71.0 112.5
  -.3007858   .1245895   .9455186          71.0 157.5
  -.3007858  -.1245895   .9455186          71.0 202.5
  -.1245896  -.3007858   .9455186          71.0 247.5
   .1245895  -.3007858   .9455186          71.0 292.5
   .3007858  -.1245896   .9455186          71.0 337.5
   .2819582   .2819582   .9170601          66.5  45.0
  -.2819582   .2819582   .9170601          66.5 135.0
  -.2819582  -.2819582   .9170601          66.5 225.0
   .2819582  -.2819582   .9170601          66.5 315.0
   .4095877   .0648723   .9099613          65.5   9.0
   .3694944   .1882668   .9099613          65.5  27.0
   .1882668   .3694944   .9099613          65.5  63.0
   .0648723   .4095877   .9099613          65.5  81.0
  -.0648723   .4095877   .9099613          65.5  99.0
  -.1882668   .3694944   .9099613          65.5 117.0
  -.3694944   .1882668   .9099613          65.5 153.0
  -.4095877   .0648723   .9099613          65.5 171.0
  -.4095877  -.0648723   .9099613          65.5 189.0
  -.3694944  -.1882668   .9099613          65.5 207.0
  -.1882668  -.3694944   .9099613          65.5 243.0
  -.0648723  -.4095877   .9099613          65.5 261.0
   .0648723  -.4095877   .9099613          65.5 279.0
   .1882668  -.3694944   .9099613          65.5 297.0
   .3694944  -.1882668   .9099613          65.5 333.0
   .4095877  -.0648723   .9099613          65.5 351.0
   .4682902   .1254780   .8746197          61.0  15.0
   .3428122   .3428122   .8746197          61.0  45.0
   .1254780   .4682902   .8746197          61.0  75.0
  -.1254780   .4682902   .8746197          61.0 105.0
  -.3428122   .3428122   .8746197          61.0 135.0
  -.4682902   .1254780   .8746197          61.0 165.0
  -.4682902  -.1254780   .8746197          61.0 195.0
  -.3428122  -.3428122   .8746197          61.0 225.0
  -.1254780  -.4682902   .8746197          61.0 255.0
   .1254779  -.4682902   .8746197          61.0 285.0
   .3428122  -.3428122   .8746197          61.0 315.0
   .4682901  -.1254780   .8746197          61.0 345.0
   .5000000   .0000000   .8660254          60.0    .0
   .4330127   .2500000   .8660254          60.0  30.0
   .2500000   .4330127   .8660254          60.0  60.0
  0.0000000   .5000000   .8660254          60.0  90.0
  -.2500000   .4330127   .8660254          60.0 120.0
  -.4330127   .2500000   .8660254          60.0 150.0
  -.5000000  0.0000000   .8660254          60.0 180.0
  -.4330127  -.2500000   .8660254          60.0 210.0
  -.2500000  -.4330127   .8660254          60.0 240.0
  0.0000000  -.5000000   .8660254          60.0 270.0
   .2500000  -.4330127   .8660254          60.0 300.0
   .4330127  -.2500000   .8660254          60.0 330.0ê
